"Ticker","Period","Date","Open","High","Low","Close","Volume"
"ABT","Month","Feb 26, 2021",123.24,128.54,118.79,119.78,92397891
"ABT","Month","Jan 29, 2021",109.53,124.72,107.25,123.59,108932555
"ABT","Month","Dec 31, 2020",109.24,109.68,105.32,109.49,98504489
"ABT","Month","Nov 30, 2020",107.09,115.14,105.63,108.22,103383550
"ABT","Month","Oct 30, 2020",109.18,111.57,103.13,105.11,102809110
"ABT","Month","Sep 30, 2020",108.93,109.91,100.34,108.83,111449080
"ABT","Month","Aug 31, 2020",101.08,114.19,98.67,109.47,121424065
"ABT","Month","Jul 31, 2020",91.98,102.89,90.43,100.64,104609776
"ABT","Month","Jun 30, 2020",92.95,93.96,86.16,91.43,141976409
"ABT","Month","May 29, 2020",91.,96.68,88.03,94.92,143631174
"ABT","Month","Apr 30, 2020",77.,100.,75.35,92.09,235196933
"ABT","Month","Mar 31, 2020",77.88,84.4,61.61,78.91,311375583
"ABT","Month","Feb 28, 2020",87.78,90.08,74.02,77.03,102114266
"ABT","Month","Jan 31, 2020",86.06,92.45,84.01,87.14,119090997
"ABT","Month","Dec 31, 2019",85.57,89.24,83.27,86.86,84476804
"ABT","Month","Nov 29, 2019",84.09,85.97,80.9,85.45,97937711
"ABT","Month","Oct 31, 2019",84.03,84.77,78.51,83.61,113094792
"ABT","Month","Sep 30, 2019",84.43,86.43,81.02,83.67,80342476
"ABT","Month","Aug 30, 2019",87.18,88.06,81.36,85.32,103764216
"ABT","Month","Jul 31, 2019",84.74,88.76,82.9,87.1,103743895
"ABT","Month","Jun 28, 2019",76.25,85.45,75.44,84.1,115150030
"ABT","Month","May 31, 2019",79.35,79.47,74.54,76.13,106180688
"ABT","Month","Apr 30, 2019",80.67,80.74,72.36,79.56,118461436
"ABT","Month","Mar 29, 2019",77.99,80.49,75.86,79.94,119620945
"ABT","Month","Feb 28, 2019",73.02,78.06,71.5,77.62,108041370
"ABT","Month","Jan 31, 2019",70.39,73.07,65.5,72.98,157854430
"ABT","Month","Dec 31, 2018",74.29,74.92,65.44,72.33,144017836
"ABT","Month","Nov 30, 2018",69.09,74.23,67.83,74.05,133863387
"ABT","Month","Oct 31, 2018",73.81,74.15,65.78,68.94,182684799
"ABT","Month","Sep 28, 2018",66.74,73.58,65.22,73.36,109301712
"ABT","Month","Aug 31, 2018",65.35,67.36,63.07,66.84,94871702
"ABT","Month","Jul 31, 2018",60.63,65.9,60.32,65.54,109258743
"ABT","Month","Jun 29, 2018",61.96,63.85,60.32,60.99,107128990
"ABT","Month","May 31, 2018",57.7,62.72,56.81,61.53,119237941
"ABT","Month","Apr 30, 2018",59.82,60.15,56.99,58.13,136209167
"ABT","Month","Mar 29, 2018",60.16,63.95,58.43,59.92,141022105
"ABT","Month","Feb 28, 2018",61.75,62.54,55.58,60.33,142631842
"ABT","Month","Jan 31, 2018",58.2,64.6,57.82,62.16,156005479
"ABT","Month","Dec 29, 2017",56.3,57.76,54.32,57.07,128811376
"ABT","Month","Nov 30, 2017",53.89,56.52,53.61,56.37,110453153
"ABT","Month","Oct 31, 2017",53.64,56.69,53.19,54.23,125044780
"ABT","Month","Sep 29, 2017",51.03,54.8,50.64,53.36,125180692
"ABT","Month","Aug 31, 2017",49.21,51.05,48.05,50.94,101732364
"ABT","Month","Jul 31, 2017",48.73,51.13,47.83,49.18,114459104
"ABT","Month","Jun 30, 2017",45.52,49.59,45.47,48.61,160419566
"ABT","Month","May 31, 2017",43.57,45.75,42.88,45.66,132887398
"ABT","Month","Apr 28, 2017",44.42,44.61,42.31,43.64,135570319
"ABT","Month","Mar 31, 2017",45.37,45.84,44.26,44.41,148917233
"ABT","Month","Feb 28, 2017",41.51,45.68,41.44,45.08,165452156
"ABT","Month","Jan 31, 2017",38.63,41.79,38.34,41.77,211271813
"ABT","Month","Dec 30, 2016",38.12,39.79,37.38,38.41,178429130
"ABT","Month","Nov 30, 2016",39.24,41.53,37.81,38.07,180434876
"ABT","Month","Oct 31, 2016",42.06,43.78,39.22,39.24,187784564
"ABT","Month","Sep 30, 2016",41.92,42.53,40.48,42.29,161481133
"ABT","Month","Aug 31, 2016",44.75,45.79,41.93,42.02,227351788
"ABT","Month","Jul 29, 2016",39.31,45.16,39.16,44.75,219211525
"ABT","Month","Jun 30, 2016",39.37,39.64,36.76,39.31,224956357
"ABT","Month","May 31, 2016",38.85,39.67,36.89,39.63,251980865
"ABT","Month","Apr 29, 2016",41.53,44.58,38.58,38.9,180307265
"ABT","Month","Mar 31, 2016",38.91,42.,38.09,41.83,146243998
"ABT","Month","Feb 29, 2016",36.17,39.88,36.02,38.74,148836092
"ABT","Month","Jan 29, 2016",43.94,44.05,36.,37.85,178808594
"ABT","Month","Dec 31, 2015",45.22,46.22,43.56,44.91,120192575
"ABT","Month","Nov 30, 2015",44.88,46.38,43.45,44.92,109831113
"ABT","Month","Oct 30, 2015",40.35,45.34,39.28,44.8,173992535
"ABT","Month","Sep 30, 2015",44.22,45.15,39.,40.22,160514004
"ABT","Month","Aug 31, 2015",50.89,51.17,42.3,45.29,148134359
"ABT","Month","Jul 31, 2015",49.4,51.74,48.92,50.69,118347107
"ABT","Month","Jun 30, 2015",48.77,50.47,47.72,49.08,108410887
"ABT","Month","May 29, 2015",46.71,49.43,46.23,48.6,89226772
"ABT","Month","Apr 30, 2015",46.33,48.62,45.54,46.42,98184964
"ABT","Month","Mar 31, 2015",47.34,47.85,46.1,46.33,113588158
"ABT","Month","Feb 27, 2015",44.93,47.88,44.28,47.37,112823090
"ABT","Month","Jan 30, 2015",45.25,45.87,43.35,44.76,116078043
"ABT","Month","Dec 31, 2014",44.27,46.5,43.1,45.02,110977621
"ABT","Month","Nov 28, 2014",43.56,44.77,43.02,44.51,79730049
"ABT","Month","Oct 31, 2014",42.05,44.06,39.28,43.59,129694345
"ABT","Month","Sep 30, 2014",42.17,44.2,41.59,41.59,96647850
"ABT","Month","Aug 29, 2014",42.,42.93,41.15,42.24,75058718
"ABT","Month","Jul 31, 2014",41.18,43.27,40.92,42.12,127316236
"ABT","Month","Jun 30, 2014",40.02,41.3,39.59,40.9,111959877
"ABT","Month","May 30, 2014",38.65,40.13,38.25,40.01,112562425
"ABT","Month","Apr 30, 2014",38.49,39.5,36.65,38.74,158570973
"ABT","Month","Mar 31, 2014",39.5,40.49,38.08,38.51,178349783
"ABT","Month","Feb 28, 2014",36.58,39.98,35.8,39.78,166792296
"ABT","Month","Jan 31, 2014",38.09,39.86,35.65,36.66,168385158
"ABT","Month","Dec 31, 2013",38.24,38.57,36.27,38.33,119129683
"ABT","Month","Nov 29, 2013",36.69,38.81,36.61,38.19,123311998
"ABT","Month","Oct 31, 2013",33.17,37.62,32.75,36.55,190641197
"ABT","Month","Sep 30, 2013",33.68,35.72,32.7,33.19,176073919
"ABT","Month","Aug 30, 2013",36.89,37.07,33.23,33.33,132822780
"ABT","Month","Jul 31, 2013",34.97,37.16,33.72,36.63,156948667
"ABT","Month","Jun 28, 2013",36.63,37.64,34.69,34.88,146873094
"ABT","Month","May 31, 2013",36.77,38.77,35.58,36.67,158670162
"ABT","Month","Apr 30, 2013",35.18,37.55,34.95,36.92,154951508
"ABT","Month","Mar 28, 2013",33.69,35.34,33.27,35.32,147990907
"ABT","Month","Feb 28, 2013",33.92,35.29,33.37,33.79,198080941
"ABT","Month","Jan 31, 2013",32.3,33.94,31.64,33.88,327355451
"ABT","Month","Dec 31, 2012",31.14,31.99,30.63,31.34,142724467
"ABT","Month","Nov 30, 2012",31.46,31.71,29.96,31.1,137570321
"ABT","Month","Oct 31, 2012",32.77,34.67,30.87,31.34,202106064
"ABT","Month","Sep 28, 2012",31.23,33.69,30.9,32.8,114416257
"ABT","Month","Aug 31, 2012",31.78,32.27,31.13,31.36,85321383
"ABT","Month","Jul 31, 2012",30.73,32.,30.39,31.73,177581010
"ABT","Month","Jun 29, 2012",29.26,30.85,28.45,30.85,127392894
"ABT","Month","May 31, 2012",29.67,30.24,29.21,29.56,149081137
"ABT","Month","Apr 30, 2012",29.25,29.94,28.25,29.69,149895349
"ABT","Month","Mar 30, 2012",27.08,29.42,26.75,29.33,167025426
"ABT","Month","Feb 29, 2012",25.96,27.37,25.82,27.09,135342860
"ABT","Month","Jan 31, 2012",27.07,27.2,25.82,25.91,149631133
"ABT","Month","Dec 30, 2011",25.93,27.,25.74,26.9,136868183
"ABT","Month","Nov 30, 2011",25.34,26.21,24.9,26.1,125788218
"ABT","Month","Oct 31, 2011",24.35,26.61,23.43,25.78,269903119
"ABT","Month","Sep 30, 2011",25.07,25.49,23.64,24.47,165105108
"ABT","Month","Aug 31, 2011",24.7,25.18,22.15,25.12,235713310
"ABT","Month","Jul 29, 2011",25.14,25.65,24.48,24.56,120882497
"ABT","Month","Jun 30, 2011",24.99,25.26,24.22,25.18,142129229
"ABT","Month","May 31, 2011",24.99,25.95,24.58,25.,160945759
"ABT","Month","Apr 29, 2011",23.52,25.34,23.47,24.9,173060769
"ABT","Month","Mar 31, 2011",23.06,23.66,22.25,23.47,183965771
"ABT","Month","Feb 28, 2011",21.62,23.23,21.57,23.01,193514669
"ABT","Month","Jan 31, 2011",23.11,23.36,21.56,21.61,236654825
"ABT","Month","Dec 31, 2010",22.44,23.34,22.2,22.92,173471253
"ABT","Month","Nov 30, 2010",24.68,24.71,22.02,22.25,186410170
"ABT","Month","Oct 29, 2010",25.14,25.72,24.37,24.56,166605618
"ABT","Month","Sep 30, 2010",23.79,25.29,23.79,25.,112984050
"ABT","Month","Aug 31, 2010",23.78,24.74,23.41,23.61,144484412
"ABT","Month","Jul 30, 2010",22.27,23.81,21.34,23.48,158579285
"ABT","Month","Jun 30, 2010",22.7,23.56,21.85,22.38,183988540
"ABT","Month","May 28, 2010",24.62,24.68,21.66,22.76,209359894
"ABT","Month","Apr 30, 2010",25.26,25.48,23.64,24.48,173607350
"ABT","Month","Mar 31, 2010",26.01,26.58,24.98,25.21,193325972
"ABT","Month","Feb 26, 2010",25.41,26.32,25.2,25.97,145567487
"ABT","Month","Jan 29, 2010",25.93,27.17,25.31,25.33,124617132
"ABT","Month","Dec 31, 2009",26.24,26.3,25.33,25.83,114027361
"ABT","Month","Nov 30, 2009",24.32,26.12,23.96,26.07,116467762
"ABT","Month","Oct 30, 2009",23.67,25.05,23.16,24.2,176667740
"ABT","Month","Sep 30, 2009",21.57,23.78,21.4,23.67,191208553
"ABT","Month","Aug 31, 2009",21.57,22.33,20.81,21.64,173330980
"ABT","Month","Jul 31, 2009",22.49,22.53,20.79,21.53,213970113
"ABT","Month","Jun 30, 2009",21.67,23.14,21.01,22.51,189615365
"ABT","Month","May 29, 2009",20.07,22.16,19.75,21.56,179932240
"ABT","Month","Apr 30, 2009",22.55,22.72,19.79,20.02,279814137
"ABT","Month","Mar 31, 2009",22.34,23.71,21.1,22.82,268160053
"ABT","Month","Feb 27, 2009",25.76,27.46,22.6,22.65,187233989
"ABT","Month","Jan 30, 2009",25.61,26.71,23.05,26.53,210864602
"ABT","Month","Dec 31, 2008",24.45,25.85,23.61,25.54,159939927
"ABT","Month","Nov 28, 2008",26.37,27.46,23.1,25.07,185271817
"ABT","Month","Oct 31, 2008",27.4,28.67,21.89,26.39,276717093
"ABT","Month","Sep 30, 2008",27.81,29.08,26.78,27.55,173828658
"ABT","Month","Aug 29, 2008",26.96,28.62,26.71,27.48,106836078
"ABT","Month","Jul 31, 2008",25.22,28.1,25.18,26.96,192612917
"ABT","Month","Jun 30, 2008",26.72,27.29,25.15,25.34,122026006
"ABT","Month","May 30, 2008",25.16,27.11,24.16,26.96,133550112
"ABT","Month","Apr 30, 2008",26.41,26.51,23.97,25.24,185089074
"ABT","Month","Mar 31, 2008",25.54,26.75,23.97,26.39,133942934
"ABT","Month","Feb 29, 2008",27.12,27.99,25.47,25.62,126853451
"ABT","Month","Jan 31, 2008",26.87,29.23,25.31,26.88,184778433
"ABT","Month","Dec 31, 2007",27.44,28.46,26.8,26.87,101158674
"ABT","Month","Nov 30, 2007",26.11,27.83,25.34,27.52,125811735
"ABT","Month","Oct 31, 2007",25.63,27.11,24.17,26.13,153779213
"ABT","Month","Sep 28, 2007",24.79,26.18,24.47,25.66,100517792
"ABT","Month","Aug 31, 2007",24.15,27.23,23.96,24.84,155117917
"ABT","Month","Jul 31, 2007",25.83,26.3,23.72,24.25,141359573
"ABT","Month","Jun 29, 2007",26.96,27.13,25.26,25.62,128305108
"ABT","Month","May 31, 2007",27.06,28.47,26.35,26.96,111314703
"ABT","Month","Apr 30, 2007",26.7,28.42,26.39,27.09,123422731
"ABT","Month","Mar 30, 2007",25.72,27.4,25.06,26.7,194011045
"ABT","Month","Feb 28, 2007",25.12,26.34,24.91,26.13,103016565
"ABT","Month","Jan 31, 2007",23.36,25.77,23.33,25.36,153797200
"ABT","Month","Dec 29, 2006",22.44,23.49,22.13,23.31,85266400
"ABT","Month","Nov 30, 2006",22.58,23.12,21.73,22.33,105851200
"ABT","Month","Oct 31, 2006",22.85,23.42,22.03,22.73,127494100
"ABT","Month","Sep 29, 2006",23.35,23.86,22.64,23.23,97298200
"ABT","Month","Aug 31, 2006",22.7,23.65,21.96,23.3,108739300
"ABT","Month","Jul 31, 2006",20.9,23.06,20.69,22.86,121450300
"ABT","Month","Jun 30, 2006",20.45,20.87,19.83,20.87,95641500
"ABT","Month","May 31, 2006",20.45,20.62,19.68,20.43,98143700
"ABT","Month","Apr 28, 2006",20.25,20.62,19.4,20.45,89987300
"ABT","Month","Mar 31, 2006",21.14,21.81,20.25,20.32,109399800
"ABT","Month","Feb 28, 2006",20.45,21.44,19.95,21.14,89051400
"ABT","Month","Jan 31, 2006",18.92,20.98,18.75,20.65,116822500
"ABT","Month","Dec 30, 2005",17.96,19.69,17.96,18.87,114650300
"ABT","Month","Nov 30, 2005",20.55,20.98,17.94,18.04,129490200
"ABT","Month","Oct 31, 2005",20.29,21.23,19.89,20.6,105934400
"ABT","Month","Sep 30, 2005",21.68,22.11,19.89,20.29,108064400
"ABT","Month","Aug 31, 2005",22.42,22.67,21.24,21.59,66480400
"ABT","Month","Jul 29, 2005",23.56,23.92,21.63,22.31,99327700
"ABT","Month","Jun 30, 2005",23.04,23.85,22.94,23.45,63881700
"ABT","Month","May 31, 2005",23.45,23.85,22.62,23.08,64182500
"ABT","Month","Apr 29, 2005",22.41,23.91,22.,23.52,87318700
"ABT","Month","Mar 31, 2005",22.,22.49,20.74,22.31,82073400
"ABT","Month","Feb 28, 2005",21.54,22.49,21.45,22.,63333600
"ABT","Month","Jan 31, 2005",22.25,23.04,21.46,21.54,85788100
"ABT","Month","Dec 31, 2004",20.07,22.79,20.04,22.32,81075400
"ABT","Month","Nov 30, 2004",20.34,21.76,19.91,20.08,85406600
"ABT","Month","Oct 29, 2004",20.31,20.51,19.26,20.4,77748200
"ABT","Month","Sep 30, 2004",19.95,20.67,19.87,20.27,66519300
"ABT","Month","Aug 31, 2004",18.83,19.95,18.31,19.95,58821600
"ABT","Month","Jul 30, 2004",19.52,19.69,18.31,18.83,68920900
"ABT","Month","Jun 30, 2004",19.65,20.7,19.34,19.5,82292000
"ABT","Month","May 28, 2004",19.79,20.34,18.87,19.72,68288700
"ABT","Month","Apr 30, 2004",18.46,19.99,17.9,19.7,117320400
"ABT","Month","Mar 31, 2004",19.15,19.69,17.58,18.39,111126400
"ABT","Month","Feb 27, 2004",19.3,20.18,19.05,19.15,82383300
"ABT","Month","Jan 30, 2004",20.86,21.15,19.2,19.28,104270100
"ABT","Month","Dec 31, 2003",19.89,21.1,19.81,20.86,71319600
"ABT","Month","Nov 28, 2003",19.09,20.13,17.88,19.78,67410756
"ABT","Month","Oct 31, 2003",18.86,19.62,18.32,19.07,87072200
"ABT","Month","Sep 30, 2003",18.15,19.88,18.04,19.04,77393400
"ABT","Month","Aug 29, 2003",17.57,18.13,16.85,18.04,85459000
"ABT","Month","Jul 31, 2003",19.54,20.18,17.23,17.57,93327700
"ABT","Month","Jun 30, 2003",20.05,21.01,19.38,19.58,71036200
"ABT","Month","May 30, 2003",18.18,20.41,17.92,19.94,79737800
"ABT","Month","Apr 30, 2003",16.84,18.4,16.81,18.18,73598400
"ABT","Month","Mar 31, 2003",15.94,17.65,15.23,16.83,75706200
"ABT","Month","Feb 28, 2003",16.98,17.27,15.1,15.94,78795700
"ABT","Month","Jan 31, 2003",18.17,18.28,16.33,17.06,109113700
"ABT","Month","Dec 31, 2002",19.69,19.76,16.23,17.9,91995300
"ABT","Month","Nov 29, 2002",18.48,20.62,18.36,19.59,76581700
"ABT","Month","Oct 31, 2002",18.12,20.12,17.04,18.74,106236000
"ABT","Month","Sep 30, 2002",17.68,19.62,16.62,18.08,101443200
"ABT","Month","Aug 30, 2002",18.46,18.77,16.24,17.92,83155700
"ABT","Month","Jul 31, 2002",17.04,18.53,13.34,18.53,145792800
"ABT","Month","Jun 28, 2002",21.35,21.5,15.78,16.85,149497000
"ABT","Month","May 31, 2002",24.21,24.61,19.71,21.26,130994700
"ABT","Month","Apr 30, 2002",23.54,24.72,22.98,24.14,80450700
"ABT","Month","Mar 28, 2002",25.49,25.86,23.,23.54,89060900
"ABT","Month","Feb 28, 2002",25.64,25.96,24.34,25.31,67270200
"ABT","Month","Jan 31, 2002",24.68,25.9,24.39,25.82,72005400
"ABT","Month","Dec 31, 2001",24.5,25.59,23.65,24.95,65886300
"ABT","Month","Nov 30, 2001",23.62,24.61,22.93,24.61,63625900
"ABT","Month","Oct 31, 2001",23.16,24.57,22.56,23.71,84065500
"ABT","Month","Sep 28, 2001",22.47,23.25,20.74,23.2,64143600
"ABT","Month","Aug 31, 2001",23.88,23.99,22.1,22.24,57187100
"ABT","Month","Jul 31, 2001",21.95,24.09,20.86,23.98,73294900
"ABT","Month","Jun 29, 2001",22.85,23.83,21.03,21.48,76727100
"ABT","Month","May 31, 2001",20.7,24.17,19.94,23.26,85142700
"ABT","Month","Apr 30, 2001",20.92,22.15,19.44,20.76,65910800
"ABT","Month","Mar 30, 2001",21.88,22.37,18.91,21.12,72307000
"ABT","Month","Feb 28, 2001",20.09,22.62,19.97,21.92,59011000
"ABT","Month","Jan 31, 2001",21.54,22.18,18.8,20.08,94326800
"ABT","Month","Dec 29, 2000",24.39,24.95,20.33,21.68,89034600
"ABT","Month","Nov 30, 2000",23.16,25.17,22.04,24.64,63201000
"ABT","Month","Oct 31, 2000",21.45,24.2,20.87,23.64,95508800
"ABT","Month","Sep 29, 2000",19.69,21.93,18.68,21.29,66719900
"ABT","Month","Aug 31, 2000",18.74,20.14,17.59,19.59,76286600
"ABT","Month","Jul 31, 2000",19.75,20.22,17.76,18.57,57328300
"ABT","Month","Jun 30, 2000",18.24,20.,17.37,19.94,54482700
"ABT","Month","May 31, 2000",17.06,19.69,16.45,18.21,72706000
"ABT","Month","Apr 28, 2000",15.92,18.01,15.83,17.2,73539800
"ABT","Month","Mar 31, 2000",14.82,16.11,13.2,15.75,96185600
"ABT","Month","Feb 29, 2000",14.49,16.34,13.87,14.77,82111000
"ABT","Month","Jan 31, 2000",15.78,16.22,13.15,14.57,124743000
